subtitleId:ID(Subtitle),name,url,:LABEL
2975666081894859889,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-RApYw7ks7Dv1v454,Subtitle
29766499075405517,"By team type, year ended June 2012, %",https://figure.nz/chart/KvnMpIAWT9Nsn5dR-7PNWwm4Qj7FD2Jni,Subtitle
2977937580024033863,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-zeE6d2PHPKqvisIC,Subtitle
2983291490594999728,"By age group and sex, year ended June 2012, rate per 100,000 population",https://figure.nz/chart/Sh7DOpQ3dXLrKpoe-dnP3xPKBhn5rFY26,Subtitle
2989513668383604398,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-LXdk5MA0VuPZ4Er5,Subtitle
3013416117913691617,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/dotZY39sZvAbMd9q-NbV5ufdOXtZNRFhQ,Subtitle
3019414246053300999,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/8aIuYHeHobno9HtF-WbijbyuNq7PT4En6,Subtitle
3029931563414657910,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-pbSlFMibl8Ft2cIq,Subtitle
3031777728640194074,"Year ended June 2015, NZD millions",https://figure.nz/chart/vq48v1uPvNrm37C3-VIfop8m6RiUbbhQv,Subtitle
3036349560086662701,"By age group and sex, year ended June 2012",https://figure.nz/chart/oiaQVlf3kD2H4xbH-Mz3ZJpNsDZPyj2Bw,Subtitle
3040493598631128970,2001–2015,https://figure.nz/chart/ds7lnZDk8lUK0dZo-NBLn9CKSm6381cta,Subtitle
3077651833894992314,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-08pI4eoahthW9BJb,Subtitle
3078091887805193562,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-WZ4fEEf6hMUA6D9T,Subtitle
3087377520898840636,"By region, 2013, number of people employed",https://figure.nz/chart/UCSXHLUIOtdD4tlq,Subtitle
3097118914841876703,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-3EIjjhlYeQNQlAxh,Subtitle
3131468437916835471,"1948–2011, age standardised rate per 100,000 population",https://figure.nz/chart/zO307ThrfS7JR7ve,Subtitle
3144786832831341907,"By sex and neighbourhood deprivation, year ended June 2015, % of children aged 1-14",https://figure.nz/chart/2KqOpLfrTAJ0R6w1-Tzet59ISutlalfJD,Subtitle
3145170897413001475,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-s5u1mCiQytzY4mal,Subtitle
3146737778806784389,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-vADEJDYjuW4bCmsk,Subtitle
3160892929416994755,2001–2015,https://figure.nz/chart/4N60ufl6kRA0eD5v-0qOodXZLVH0jqaoZ,Subtitle
3172963072861466775,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-ozWclXQ3wX3danrU,Subtitle
3183837834007368889,"By region, 2013 Census, rate per 1000 population",https://figure.nz/chart/Z09Ae2iLICTYCTRp-0Ikn7rWuwfikaTl5,Subtitle
3189168349372081447,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-9UUpC4mOtyaKcCE3,Subtitle
3194042053996196521,"By region, 2013, number of people employed",https://figure.nz/chart/AcNx4hDnBY92X5Q4,Subtitle
3197195755115509847,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-5chl6lEkrTJDYNfY,Subtitle
320060473156164333,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/6RkK5PI7HhkQn0lN-YJveFzb8vv8SXE7S,Subtitle
3205622627635060048,"Year ended June 2015, NZD millions",https://figure.nz/chart/vq48v1uPvNrm37C3-dIpMJc5np25p26lH,Subtitle
3206468339583268216,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-r9O1lMF91wW9vEIq,Subtitle
3207226249491308931,"All tertiary levels, 2015, number of students enrolled",https://figure.nz/chart/KytSRHaQCETcXNfo,Subtitle
3213194619716196262,"By age group and sex, year ended June 2012",https://figure.nz/chart/vqjmIXpB4jmQ7cmU-PsLCS2Pnm92BRTs3,Subtitle
321410858141525084,"By industry, 2015, % of businesses within industry category",https://figure.nz/chart/7CDeYuTDizv4An4Z,Subtitle
3215901358955954560,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/Q83o3YPFPn0Lw9fE-Rbi9u93YJcr1KKRf,Subtitle
3216513013442965136,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-uJyiWjwfcPB7hkNQ,Subtitle
3217693956529594430,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-1v7U9nKTitolZJFZ,Subtitle
321851162085290677,2006 & 2012,https://figure.nz/chart/0owCI6oucmyAO1Vd,Subtitle
3230946069737906237,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-Lt5fKIjFFbWAvKJc,Subtitle
3249115352998122228,"By industry, 2013, % of businesses in that industry",https://figure.nz/chart/w593t3KdNoWJ0yLN,Subtitle
327205992662451797,"By sex and age group, 2010–2012, rate per 100,000 population",https://figure.nz/chart/QEXuwHKMzHYas6PU-SH2Bk9cBC4JeNENT,Subtitle
3278635500185442566,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-4TQPlhqYfOKoJ7np,Subtitle
3282351378804817474,2001–2015,https://figure.nz/chart/ds7lnZDk8lUK0dZo-FT9dELu3oaL2J11k,Subtitle
3294364649765465298,"2013 Census, number of people employed",https://figure.nz/chart/CdT2zDtjnziPibPj-YIT9KOrk7FRHR5q8,Subtitle
3294608380427530465,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-h88oU5TKqc6xbLu0,Subtitle
3297482455893155170,"By District Health Board, 2011–2014 average, % of all children aged 1-14 years",https://figure.nz/chart/0KfcFhB92EjZIoqW,Subtitle
3316027233244459544,"By age and sex, year ended June 2012, number of new referrals",https://figure.nz/chart/8nRfDKfI5jcpM7HI-4f9LIDMyFqM7k3IU,Subtitle
3327726397769082039,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-RCIQ0plqUiKkiwKd,Subtitle
33346724780369590,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-mkCZjDYYAzWRkOXh,Subtitle
3339703034627431295,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-QoQrWBzJo9WP6Zwi,Subtitle
3341062577058629619,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-Ov4jOQKpyoBYTxu8,Subtitle
3368432150494255217,"By age group and sex, year ended June 2012, rate per 100,000 population",https://figure.nz/chart/Sh7DOpQ3dXLrKpoe-eaBInv4kpIryK0vK,Subtitle
336929311739630004,"2013 Census, %",https://figure.nz/chart/MufWnvV2BDNSMEAl-hy1Lv9SnjdQqy3YR,Subtitle
3371467727229326547,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-O70W9qYf9penFZeb,Subtitle
3384482202349613934,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-397FNiDuaNV6F2aC,Subtitle
3393242340365115353,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-79QirfoZw15K1uKh,Subtitle
3401136235943648921,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-MmPm7rq45dnhcoqH,Subtitle
340540658602464197,"By type, 2016 Q2",https://figure.nz/chart/fLaQ6u2ccKOW4QJo-20Zyqt6tL3fkzbbe,Subtitle
3406629383888346922,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-4M7a46O9C4bbDdi9,Subtitle
3408978162062906476,subtitle,url,Subtitle
3413595713089962312,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-nJBAk6xmWHOPxnnp,Subtitle
3417101489703915681,"(Aged care) By region, 2013, number of people employed",https://figure.nz/chart/hbdHpoIV47uBwr6c,Subtitle
3434968586292331767,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-rtQSDAKXMCjdy0zP,Subtitle
3441746838987327859,2001–2015,https://figure.nz/chart/ds7lnZDk8lUK0dZo-xLKiamLuvE7K9VdS,Subtitle
3453285271292150028,"By type, 2016 Q2",https://figure.nz/chart/fLaQ6u2ccKOW4QJo-hssiNPip4hcWaWKF,Subtitle
345345346252625151,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-C4Xp7xbSeSf94Yyz,Subtitle
347911247822592929,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-dlfU08ft8BwwQmCJ,Subtitle
3479499890761099098,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-Uoef09m21yn8nlE1,Subtitle
3484172369546086246,"2015, number of people employed",https://figure.nz/chart/uiF2tpdkqKnWQ5Do-M8T22UCkSyivBlBS,Subtitle
3487873957454793797,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-vdwFo6qY0WJCm0a4,Subtitle
3491143987751539247,"By purpose of research, 2014, NZD millions",https://figure.nz/chart/uKa6Vv2tZ4Cp1XZ8-wd2IK8ImCapvMpIQ,Subtitle
3496963654060726691,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-5QQVdb2lXel9Ikat,Subtitle
3497604411146387381,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-vLl7CoBRbvpH87yI,Subtitle
35080272742224709,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-QRxXdL4IC6bpVRdb,Subtitle
3548120637756468332,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-X48VH4KwKH6foaZb,Subtitle
3565851501078082012,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-WzC006ZLrHxfynzW,Subtitle
3568738915398503193,"2013 Census, %",https://figure.nz/chart/zNtAhhyNmReAAz4o-KDEZXY2bmdebFhcR,Subtitle
3573936569356077760,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-Yh1epKo66tfxC6vx,Subtitle
3588215782691651388,"By sex, 2006 Q3–2015 Q3, NZD per hour (ordinary time + overtime)",https://figure.nz/chart/l0ANMDUTQCs07WYE-w7y88HTmfDSp5ZRR,Subtitle
3595856720965471931,"For jobs in place for the full quarter, 2013 Q4–2014 Q3, NZD",https://figure.nz/chart/Dx9FOBmzX8Qd2roQ-PzQ4Nit3EwvdQb0j,Subtitle
3601373771051384654,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/6RkK5PI7HhkQn0lN-KOQakb6yQ3eAc6km,Subtitle
3604986686970308579,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-bYkVKBnwUvYL5Oa2,Subtitle
3612680196072383761,"By region, 2013, number of people employed",https://figure.nz/chart/EtqSeeA3fSzAH3qY,Subtitle
3625022631678852537,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-z1s7NJCvy6dHoiiz,Subtitle
3627005287722068863,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/6RkK5PI7HhkQn0lN-HxskPd66oNHwsxaQ,Subtitle
3644014639545420138,"By sex and neighbourhood deprivation, year ended June 2015, % of children within group",https://figure.nz/chart/Y8v7nltI8PEkpacK-vxnkSYQiDUjxtZ2C,Subtitle
3670012070521002075,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/8aIuYHeHobno9HtF-DmzQPryi7yznn3SV,Subtitle
3677794193520479301,2001–2015,https://figure.nz/chart/4N60ufl6kRA0eD5v-DwBhnVhloCKaOZMI,Subtitle
3681586184136489144,"By main earnings source, 2000–2014, number of people",https://figure.nz/chart/XWfrWxbPyQe6Zn0f-Z9NfQhUZljjCe3Ti,Subtitle
3683027913153154821,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/8aIuYHeHobno9HtF-unRkji6Dv6hyQKWM,Subtitle
3695333077021588239,"All tertiary levels, 2015, number of domestic students enrolled",https://figure.nz/chart/wEXBQqOFMfeMm8bJ-OBR4YkXKJNmm3eUc,Subtitle
3699453591308215465,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-dQFjCnaaOLSi2viB,Subtitle
3726311193756824566,"By type, 2016 Q2",https://figure.nz/chart/fLaQ6u2ccKOW4QJo-MSQrZNxCj7MICOJv,Subtitle
3738117279201968660,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-BRMQYvYlLxAWSxDQ,Subtitle
3756238839772944928,"Most common responses only, April 2016, % of businesses with 1 to 5 FTEs (n=296)",https://figure.nz/chart/XNponIHDyRajojBH-SZZKI2thTSJImEAD,Subtitle
3758956194943799520,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-DO0kRfmaPNrFHusb,Subtitle
3762294010607488654,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-Jit915lDwAKb4nMm,Subtitle
3776864460790072285,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-eRIYVTVldFiTx6SP,Subtitle
3798004042202614436,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-ZLol504Z5OE3awxb,Subtitle
3810505667192316723,"By impairment type, 2013, thousands",https://figure.nz/chart/Bp5atC12oR9uoJhC-ObNz5i7aIRIzwerC,Subtitle
3829077948401023117,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/dotZY39sZvAbMd9q-xAiS7w9XWcy5kI8e,Subtitle
384312667637785972,"By age and sex, year ended June 2012, number of new referrals",https://figure.nz/chart/8nRfDKfI5jcpM7HI-ATTzzeKEf8uWAYSJ,Subtitle
3847164974043723407,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-78zwxsnsSzVrOJ0H,Subtitle
3853091641211969175,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-ausI1PcXxBtv0jSL,Subtitle
385385800592819368,"By age group and sex, year ended June 2012",https://figure.nz/chart/vqjmIXpB4jmQ7cmU-Oy9laJ1EdWxELYoP,Subtitle
386398978460455969,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/8aIuYHeHobno9HtF-YTY5ymwjL7ZboamO,Subtitle
3874718694615047908,"All tertiary levels, 2015, number of domestic students enrolled",https://figure.nz/chart/wEXBQqOFMfeMm8bJ-uWB9mLiwidzvPlwy,Subtitle
3878630757652044899,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-mTf8NQWBnOl5VSot,Subtitle
3878979320134689237,"Domestic plus international visitors, year to March 2015, NZD millions",https://figure.nz/chart/Dj5BlV11iskhdCrB-kJEi4H7EBYIKS4Lm,Subtitle
3879881960265630805,"By sex and neighbourhood deprivation, year ended June 2015, % of those who recently saw a GP",https://figure.nz/chart/Z5KLd9StSo4p0rrw-CtweRTrFnNWv271M,Subtitle
3883634774899430269,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-7VpU84IaWoqp0eP0,Subtitle
3901251962988204631,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-SHnNRSxormbQ4Blw,Subtitle
3903176445052651197,"By referral source, year ended June 2012",https://figure.nz/chart/9vAmz86qzpNFIBNZ,Subtitle
3925436967524528866,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/dotZY39sZvAbMd9q-fwKZN30xx09Rvhfb,Subtitle
392876745867753304,"2013 Census, number of people employed",https://figure.nz/chart/n0Ram09hnRrJKH0A-q0oev7dzz1LViORI,Subtitle
3956447495586059532,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-7zMwymYDl5UVXrwT,Subtitle
3977854823619306444,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-yEC90FBffBaay6ll,Subtitle
3982118664076035606,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/Q83o3YPFPn0Lw9fE-MO6dX2X8RDIlnNPP,Subtitle
3984451569699404998,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/Q83o3YPFPn0Lw9fE-zWQtu1cDIiaExBUu,Subtitle
3996035847205201936,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-B3zI2BjsN4IqYNFd,Subtitle
3999198280209625147,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-7kp1fltADzDwOh0Y,Subtitle
4013475788765730168,"By quarter, 2005 Q3–2014 Q3, % of total jobs",https://figure.nz/chart/4WX9khyM9UH8C834-jKTbyyH3siKUNwXS,Subtitle
4053288321260168483,"2013 Census, number of people employed",https://figure.nz/chart/CdT2zDtjnziPibPj-ZlWP32cHo5llkUSQ,Subtitle
4055130616003590898,"By age and sex, year ended June 2012, number of new referrals",https://figure.nz/chart/8nRfDKfI5jcpM7HI-aL87ecot9Rq5wMQ9,Subtitle
4057241435746624297,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-lalYHHu3sfAp4iol,Subtitle
4058626509158846396,"By rank & manufacturing industry, 2014, kilotonnes",https://figure.nz/chart/TCWtnJCtTkBTK8Va,Subtitle
4058825666303047278,"By field of study, all tertiary levels, 2015",https://figure.nz/chart/vSNbyZVBUqPBxsz9-8Iyyp1rwxfFn1cr1,Subtitle
4061187374436799671,"By sex and neighbourhood deprivation, year ended June 2015, % of adults within group",https://figure.nz/chart/Bhb4Q3XlYaUwBV8J-Mq5XXjdlpHNqNunM,Subtitle
40617334019969261,"Years to March 1996–2014, index (1996 base = 1000)",https://figure.nz/chart/pVshkW7umC0I1RJ7-e9my5u1zF70TBFjR,Subtitle
4065039111690073652,"By industry, 2013, % of businesses within each industry",https://figure.nz/chart/71vxESzWYyCLpzqV,Subtitle
4075802761148957598,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-maIJW2tzBSFA2hJT,Subtitle
407938030798480410,"By quarter, 2005 Q3–2014 Q3, % of total jobs",https://figure.nz/chart/4WX9khyM9UH8C834-E5MprfM4LtvfeWlV,Subtitle
4086730246417705746,"2013 Census, number of people employed",https://figure.nz/chart/n0Ram09hnRrJKH0A-VaTq6xMy3NWYVDTP,Subtitle
4090767313908963298,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-aSYD37vLc88kjW7y,Subtitle
409105181217046537,"For jobs in place for the full quarter, 2013 Q4–2014 Q3, NZD",https://figure.nz/chart/Vv6x6U7e7MmDsLBw-eiW2PWuMejN5kLl6,Subtitle
4117512942791400109,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-MBM6YjytDSbCptJB,Subtitle
4131232551803150524,"By impairment type, 2013, thousands",https://figure.nz/chart/Bp5atC12oR9uoJhC-3lCBtbq5zPQZErZc,Subtitle
