titleId:ID(Title),name,url,:LABEL
4517364167778707180,"Cigarette smoking behaviour in the West Coast Region, New Zealand",,Title
454478759916875526,New Zealand businesses who use the Internet to train their staff,,Title
4551962118871984589,"Highest qualifications of education, health and welfare services managers in New Zealand",,Title
4566278237075179265,"Health - Health measures for children by DHB, ethnicity and sex 2011–2014",https://figure.nz/table/pIdZCYp7YT5VbVt0,Title
4570280217849693566,"Visitor spend on tourism products and services in Southland RTO, New Zealand ",,Title
457471637873681487,"Health care and social assistance business births/deaths in the New Plymouth District, New Zealand",,Title
4578904066851310819,New Zealand hospitalisations for inflammatory diseases of the female pelvic organs,,Title
459854272867775843,"Obesity among children, by district health board, in New Zealand",,Title
4604885208692440704,New Zealand hospitalisations for internal derangement of the knee,,Title
4624034235087545381,"Industries of employment for people residing in Central Hawke's Bay District, New Zealand",,Title
4624673422964821642,"Children fully immunised at age 18 months in the Hutt Valley DHB, New Zealand",,Title
4643194765355483474,"Industries of employment for people residing in the Albert-Eden Local Board Area, Auckland, NZ",,Title
4664054947835641684,"Health care and social assistance business births/deaths in the Waikato District, New Zealand",,Title
4665606475573666251,Health - Class 1 obesity among adults (time trends) 2006/07–2014/15,https://figure.nz/table/LcAf9LeBxBBkJyNs,Title
4679706997097181068,Children with private health insurance cover in New Zealand by District Health Board of residence,,Title
470050582238960124,"People employed in the health care and social assistance industry in the Canterbury Region, New Zealand",,Title
471006354806422917,Price paid by New Zealand businesses for advertising and marketing,,Title
4711091913390526549,"Price received by New Zealand businesses for medical, photographic, and scientific equipment",,Title
4727519798217730960,"Price paid by New Zealand businesses for heating, ventilation, and air conditioning installation services",,Title
4730016259762089857,"Children fully immunised at age 6 months in the Tairawhiti DHB, New Zealand",,Title
4735795920151944908,"Mental health - Intentional self-harm hospitalisation, by ethnicity and sex 1996–2012",https://figure.nz/table/TbO8eTzMjLpSLZTY,Title
4743828216746744867,"Mental health - Seclusion events by sex and Māori and non-Māori, 2008–2012",https://figure.nz/table/OlooeX3tFzebJAlz,Title
4752411004645685212,Annual average nitrogen dioxide concentration in New Zealand,,Title
4759538946921128860,"Cigarette smoking behaviour in the Waitakere Ranges Local Board Area, Auckland, New Zealand",,Title
4768053676318455708,"Health care and social assistance business births/deaths in the Tasman District, New Zealand",,Title
4769081733094691852,"Visitor spend on tourism products and services in Coromandel RTO, New Zealand ",,Title
4769896024176255651,"Mental health - New referrals received by mental health and addiction teams by age, sex and referral source, 2011/12",https://figure.nz/table/LKA0FleNuXOowPSB,Title
4790789985272056138,New Zealand hospitalisations for heart failure,,Title
4795789317168346369,"New Zealand hospitalisations for diseases of the oral cavity, salivary glands, and jaws",,Title
4805144269513085351,New Zealand hospitalisations for gastritis and duodenitis,,Title
4809524150045606147,"Rate of cancer registrations for selected cancers by sex and age group, New Zealand, 2012",https://figure.nz/table/chW1vY1KDtl4AsSw,Title
4814922082582149255,New Zealand hospitalisations for dental caries,,Title
4816666827108942625,"Children fully immunised at age 5 years in the Counties Manukau DHB, New Zealand",,Title
4822884088005477272,"Children fully immunised at age 8 months in the West Coast DHB, New Zealand",,Title
482303604095049757,New Zealand hospitalisations for cholelithiasis,,Title
4828718349478318010,New Zealand hospitalisations for general symptoms and signs,,Title
4830208213389391244,Average weekly household expenditure in the North Island excl. Auckland and Wellington,,Title
4842705902361237721,"Health and welfare support workers in the Auckland Region, New Zealand",,Title
4878035619397609500,Health - Asthma among children (prevalence) 2014/15,https://figure.nz/table/I0Fc9IQXJj42Lnlm,Title
4882914450856944789,"Cigarette smoking behaviour in Grey District, New Zealand",,Title
4888192332972701852,"Mental health - People seen by mental health and addiction services, bednights, contacts and face-to-face contacts, by activity setting, 2011/12",https://figure.nz/table/t2aWevB4jnObkn0q,Title
4893739392443635860,Health - Unmet need for after-hours due to cost in past 12 months among children (prevalence) 2014/15,https://figure.nz/table/C6cswqXlv3iNifEn,Title
4898593719670196269,Health - Daily smokers among adults (prevalence) 2014/15,https://figure.nz/table/T8NOh0WjL4Ervf3Y,Title
489941484507910439,"Cigarette smoking behaviour in the Hawke's Bay Region, New Zealand",,Title
4908277761554462182,"Industries of employment for people residing in the Whau Local Board Area, Auckland, NZ",,Title
4912940686936540850,Health - Children given solids before 4 months (prevalence) 2014/15,https://figure.nz/table/d8J0iN9PXMZWf980,Title
4926391516245896151,Core Crown spending on environmental protection in New Zealand by category,,Title
4935689739554698428,"Building consents issued for new non-residential buildings in the Tasman Region, New Zealand",,Title
4938214496968328822,New Zealand hospitalisations for mood (affective) disorders,,Title
496405145700773047,Health - Unmet need for GP due to cost among adults (time trends) 2011/12–2014/15,https://figure.nz/table/MPWEQxiYEa5rAL13,Title
4968459955223225710,"Industries of employment for people residing in Whangarei District, New Zealand",,Title
497330589666115169,"Children fully immunised at age 12 months in the Wairarapa DHB, New Zealand",,Title
4985659032370423188,"Children fully immunised at age 8 months in the Southern DHB, New Zealand",,Title
499662187067712465,"Number of cancer registrations for non-Māori for selected cancers by sex and age group, 2012",https://figure.nz/table/O8kOE4KUMPEzIe3t,Title
5015061217107763861,"Children fully immunised at age 5 years in the Hawke's Bay DHB, New Zealand",,Title
5016383841813470335,Discharges from New Zealand mental health and addiction teams to Social Welfare ,,Title
5025085907164923844,"Children fully immunised at age 18 months in the Hawke's Bay DHB, New Zealand",,Title
5029108145905331994,"People with disabilities living in private households in the Taranaki Region, New Zealand",,Title
5034476426443404640,"Children fully immunised at age 8 months in the Counties Manukau DHB, New Zealand",,Title
5038639254908082350,New Zealand hospitalisations for injuries to the elbow and forearm,,Title
5038882605606895727,"People employed in the health care and social assistance industry in the Southland Region, New Zealand",,Title
5042741561415737630,Mothercraft nurses in New Zealand,,Title
5043918354973059254,"Cigarette smoking behaviour in Whangarei District, New Zealand",,Title
5043944165508526677,"People with disabilities living in private households in the Manawatu-Wanganui Region, New Zealand",,Title
5049050525491164904,"Children fully immunised at age 12 months in the MidCentral DHB, New Zealand",,Title
5052763443734279342,"Health diagnostic and promotion professionals in the Marlborough Region, New Zealand",,Title
5052849723229387787,Health - Adults who thought their GP was very good or good at involving them in decisions about their care (prevalence) 2014/15,https://figure.nz/table/EByV8xetAIBowPCR,Title
5055715419536804893,"Cigarette smoking behaviour in Gore District, New Zealand",,Title
5069155730636919473,Health - Mean Body Mass Index (BMI) for adults 2014/15,https://figure.nz/table/1sk09LuVUZq9xalT,Title
5071138041636343291,Health - Rheumatoid arthritis among adults (prevalence) 2014/15,https://figure.nz/table/IKab4S1OvfmxDNAv,Title
510619729159841505,Health - Osteoarthritis among adults (prevalence) 2014/15,https://figure.nz/table/ON4ea0cIH0IjmQcO,Title
